,image,num_nuclei,num_chromosomes,num_ecDNA
,4962.tif,4,0,0
,4963.tif,3,1,0
,4964.tif,3,1,0
,4965.tif,0,24,3
,4966.tif,1,5,1
,4967.tif,1,0,0
,4968.tif,3,1,0
,4969.tif,1,29,2
,4970.tif,1,10,1
,4972.tif,3,0,0
,4973.tif,1,0,0
,4974.tif,0,3,1
,4976.tif,1,0,0
,4977.tif,1,0,0
,4978.tif,2,0,2
,4980.tif,2,0,0
,4981.tif,1,0,0
,4982.tif,0,1,3
,4983.tif,0,0,0
,4984.tif,0,1,1
,4985.tif,2,8,0
,4986.tif,1,1,0
,4987.tif,0,0,0
,4988.tif,0,9,2
,4989.tif,0,35,7
,4990.tif,0,2,2
,4991.tif,0,0,0
,4992.tif,1,1,0
,4993.tif,1,0,2
,4994.tif,1,0,0
,4995.tif,0,0,0
,4996.tif,2,1,0
,4997.tif,4,3,1
,4998.tif,2,0,1
,4999.tif,0,0,1
,5000.tif,1,0,0
,5001.tif,1,0,0
,5002.tif,1,0,0
,5003.tif,1,0,0
,5004.tif,1,0,0
,5005.tif,1,0,0
,5006.tif,1,0,0
,5007.tif,0,0,1
,5008.tif,1,0,0
,5009.tif,0,30,3
,5010.tif,0,14,1
,5011.tif,0,0,0
,5012.tif,0,0,0
,5013.tif,0,4,0
,5014.tif,0,5,0
,5015.tif,0,1,0
,5016.tif,0,0,0
,5017.tif,0,0,0
,5018.tif,0,0,0
,5019.tif,0,0,0
,5028.tif,0,6,10
,5029.tif,0,48,56
,5030.tif,2,0,2
,5032.tif,2,2,5
,5033.tif,2,28,29
,5034.tif,2,1,3
,5035.tif,1,0,1
,5037.tif,1,0,0
,5039.tif,1,0,0
,5043.tif,1,0,0
,5046.tif,1,0,0
,5047.tif,1,0,0
,5049.tif,0,11,2
,5050.tif,0,15,2
,5051.tif,2,0,2
,5053.tif,0,6,0
,5054.tif,0,11,3
,5056.tif,1,0,0
,5057.tif,1,1,5
,5058.tif,2,0,0
,5059.tif,1,0,0
,5068.tif,0,1,1
,5069.tif,0,12,4
,5077.tif,1,0,0
,5078.tif,1,0,0
,5083.tif,2,0,0
,5089.tif,0,27,5
,5092.tif,1,0,0
,5093.tif,0,35,8
,5094.tif,0,16,2
,5097.tif,0,2,0
,5098.tif,1,0,0
,5099.tif,1,0,0
,5109.tif,0,34,1
,5110.tif,0,5,2
,5112.tif,1,2,0
,5113.tif,1,29,0
,5114.tif,1,6,3
,5115.tif,1,0,0
,5116.tif,1,0,0
,5118.tif,1,0,0
,5129.tif,0,20,2
,5130.tif,0,22,2
,5133.tif,0,14,8
,5134.tif,0,16,6
,5145.tif,0,10,0
,5146.tif,0,3,0
,5149.tif,0,44,2
,5150.tif,0,16,2
,5153.tif,0,5,0
,5158.tif,0,4,1
,5167.tif,1,1,0
,5169.tif,0,18,2
,5170.tif,0,6,1
,5172.tif,0,14,0
,5173.tif,0,40,12
,5189.tif,0,2,3
,5190.tif,1,2,6
,5193.tif,0,13,20
,5194.tif,1,14,17
,5198.tif,2,0,3
,5209.tif,0,14,67
,5210.tif,0,12,79
,5213.tif,0,9,65
,5214.tif,0,11,93
,5218.tif,0,1,15
,5220.tif,1,0,0
,5221.tif,1,0,0
,5225.tif,0,3,5
,5228.tif,0,4,11
,5229.tif,0,18,56
,5230.tif,0,7,32
,5233.tif,0,10,30
,5234.tif,0,6,26
,5249.tif,0,3,11
,5250.tif,0,4,16
,5252.tif,0,1,1
,5253.tif,0,24,39
,5254.tif,1,15,9
,5257.tif,0,3,3
,5258.tif,0,1,2
,5266.tif,0,3,9
,5269.tif,0,19,37
,5270.tif,0,40,40
,5271.tif,0,3,8
,5273.tif,0,16,30
,5274.tif,0,17,23
,5289.tif,0,4,5
,5290.tif,0,11,21
,5293.tif,0,11,13
,5294.tif,0,28,31
,5309.tif,0,3,14
,5310.tif,0,18,43
,5311.tif,0,6,13
,5313.tif,0,1,1
,5314.tif,0,11,18
,5315.tif,0,3,12
,5328.tif,0,10,7
,5329.tif,1,47,32
,5330.tif,1,2,0
,5332.tif,0,7,7
,5333.tif,0,37,19
,5334.tif,1,5,1
,5349.tif,0,14,100
,5350.tif,0,13,61
,5353.tif,0,10,52
,5354.tif,0,10,66
,5368.tif,0,5,0
,5369.tif,0,14,9
,5370.tif,0,6,7
,5372.tif,0,2,0
,5373.tif,0,14,8
,5374.tif,0,5,6
,5387.tif,1,0,0
,5389.tif,2,29,8
,5390.tif,0,9,4
,5393.tif,2,12,2
,5394.tif,1,0,0
,5396.tif,1,1,1
,5400.tif,3,3,0
,5403.tif,1,0,0
,5404.tif,1,0,0
,5405.tif,1,0,0
,5407.tif,2,0,0
,5409.tif,0,14,2
,5410.tif,0,3,0
,5411.tif,2,1,0
,5412.tif,0,9,2
,5413.tif,0,35,0
,5414.tif,2,2,0
,5415.tif,1,0,0
,5417.tif,2,4,3
,5418.tif,2,1,1
,5419.tif,2,0,0
,5420.tif,1,0,0
,5421.tif,1,0,0
,5423.tif,1,4,6
,5425.tif,1,0,0
,5426.tif,2,0,6
,5429.tif,0,8,9
,5430.tif,0,7,9
,5433.tif,0,17,15
,5434.tif,0,27,14
,5435.tif,0,4,12
,5437.tif,0,6,9
,5438.tif,1,10,13
,5439.tif,2,0,7
,5446.tif,1,0,0
,5449.tif,0,7,1
,5450.tif,1,19,0
,5451.tif,0,6,0
,5453.tif,0,8,0
,5454.tif,0,27,2
,5455.tif,1,9,1
,5458.tif,1,1,0
,5459.tif,3,0,0
,5464.tif,1,0,0
,5465.tif,0,4,1
,5466.tif,0,0,3
,5468.tif,2,0,0
,5469.tif,1,27,3
,5470.tif,0,19,0
,5472.tif,2,1,0
,5473.tif,0,14,1
,5474.tif,0,14,2
,5482.tif,1,1,0
,5484.tif,1,0,5
,5485.tif,3,0,4
,5486.tif,1,1,2
,5488.tif,2,0,1
,5489.tif,2,8,7
,5490.tif,3,3,1
,5491.tif,1,0,1
,5492.tif,1,3,2
,5493.tif,0,39,3
,5494.tif,1,24,3
,5497.tif,2,2,3
,5498.tif,2,0,7
,5500.tif,1,1,2
,5501.tif,3,0,0
,5502.tif,2,4,1
,5503.tif,1,3,3
,5505.tif,1,0,0
,5509.tif,0,8,1
,5510.tif,0,5,0
,5513.tif,1,29,3
,5514.tif,1,21,4
,5516.tif,2,2,0
,5517.tif,3,0,1
,5518.tif,2,0,0
,5528.tif,1,0,0
,5529.tif,0,17,0
,5532.tif,3,6,2
,5533.tif,0,18,4
,5534.tif,0,5,3
,5536.tif,2,5,0
,5537.tif,0,24,3
,5538.tif,0,2,0
,5540.tif,0,2,3
,5541.tif,1,0,3
,5548.tif,1,0,0
,5549.tif,1,10,5
,5550.tif,0,12,6
,5552.tif,1,0,5
,5553.tif,0,18,1
,5554.tif,1,12,14
,5555.tif,8,0,4
,5556.tif,1,0,0
,5557.tif,6,0,7
,5558.tif,3,0,1
,5559.tif,3,0,2
,5565.tif,1,0,0
,5566.tif,2,0,0
,5568.tif,2,0,0
,5569.tif,2,11,0
,5570.tif,1,17,2
,5571.tif,3,3,3
,5573.tif,0,24,1
,5574.tif,0,26,2
,5581.tif,2,0,1
,5582.tif,2,1,0
,5583.tif,2,0,0
,5585.tif,2,0,0
,5586.tif,3,0,2
,5587.tif,2,2,0
,5588.tif,0,9,3
,5589.tif,1,19,11
,5590.tif,2,2,4
,5591.tif,2,0,0
,5592.tif,1,5,6
,5593.tif,0,37,7
,5594.tif,3,5,9
,5595.tif,2,0,3
,5598.tif,1,2,4
,5599.tif,2,1,1
,5601.tif,2,0,0
,5602.tif,1,0,0
,5603.tif,1,2,1
,5605.tif,1,2,0
,5606.tif,2,1,0
,5607.tif,2,0,0
,5608.tif,0,2,0
,5609.tif,1,20,28
,5610.tif,1,21,43
,5611.tif,1,2,2
,5613.tif,1,14,14
,5614.tif,1,2,1
,5615.tif,1,1,0
,5617.tif,0,12,4
,5622.tif,1,0,0
,5625.tif,0,6,1
,5628.tif,0,4,0
,5629.tif,0,15,2
,5630.tif,0,14,1
,5631.tif,1,1,1
,5633.tif,0,14,1
,5634.tif,0,10,4
,5635.tif,1,0,0
,5639.tif,1,0,0
,5640.tif,1,0,0
,5644.tif,2,1,0
,5645.tif,1,1,0
,5646.tif,0,5,4
,5648.tif,0,1,0
,5649.tif,1,6,0
,5650.tif,0,24,4
,5651.tif,0,5,14
,5652.tif,1,0,0
,5653.tif,0,7,7
,5654.tif,0,9,3
,5656.tif,1,0,0
,5657.tif,1,0,1
,5662.tif,1,0,0
,5663.tif,2,0,0
,5665.tif,0,6,3
,5666.tif,1,4,4
,5667.tif,0,5,2
,5668.tif,0,8,5
,5669.tif,0,28,18
,5670.tif,0,14,13
,5671.tif,0,5,0
,5672.tif,1,1,0
,5673.tif,1,8,6
,5674.tif,1,10,22
,5675.tif,0,6,18
,5676.tif,1,1,2
,5677.tif,2,0,3
,5678.tif,1,0,0
,5679.tif,1,0,4
,5680.tif,1,0,0
,5681.tif,1,0,0
,5685.tif,0,6,0
,5686.tif,0,4,1
,5688.tif,0,5,5
,5689.tif,0,20,0
,5690.tif,0,15,1
,5691.tif,0,3,1
,5692.tif,1,0,0
,5693.tif,1,10,2
,5694.tif,0,13,1
,5695.tif,0,2,0
,5705.tif,0,4,2
,5706.tif,0,8,4
,5708.tif,0,9,1
,5709.tif,0,6,1
,5710.tif,0,13,10
,5711.tif,0,4,1
,5712.tif,0,4,0
,5713.tif,0,16,5
,5714.tif,0,8,3
,5717.tif,0,4,0
,5722.tif,1,0,0
,5723.tif,1,0,0
,5725.tif,0,7,1
,5726.tif,1,21,7
,5727.tif,1,0,0
,5728.tif,0,3,0
,5729.tif,0,7,5
,5730.tif,0,19,2
,5731.tif,1,8,2
,5733.tif,0,5,0
,5734.tif,0,7,0
,5736.tif,1,0,0
,5740.tif,1,4,1
,5741.tif,1,0,1
,5742.tif,1,0,0
,5743.tif,1,0,0
,5744.tif,1,0,0
,5745.tif,0,4,2
,5746.tif,1,5,0
,5747.tif,1,1,0
,5748.tif,1,5,0
,5749.tif,0,9,0
,5750.tif,0,9,0
,5751.tif,1,3,0
,5752.tif,0,2,0
,5753.tif,0,6,1
,5754.tif,0,14,1
,5755.tif,0,5,0
,5758.tif,0,3,0
,5761.tif,1,0,0
,5762.tif,1,0,0
,5764.tif,1,0,0
,5765.tif,0,5,3
,5767.tif,0,2,0
,5768.tif,1,6,0
,5769.tif,0,3,2
,5770.tif,0,5,0
,5771.tif,0,20,3
,5772.tif,0,4,2
,5773.tif,0,10,0
,5774.tif,0,4,0
,5775.tif,0,9,0
,5777.tif,0,2,0
,5778.tif,0,2,0
,5780.tif,1,0,0
,5781.tif,1,0,0
,5784.tif,1,0,0
,5785.tif,0,4,1
,5786.tif,0,10,3
,5788.tif,1,0,0
,5789.tif,0,13,3
,5790.tif,0,20,7
,5791.tif,0,3,0
,5792.tif,1,0,0
,5793.tif,0,8,2
,5794.tif,0,11,1
,5797.tif,1,0,1
,5800.tif,1,0,0
,5802.tif,2,0,13
,5803.tif,1,0,13
,5804.tif,2,0,3
,5805.tif,1,7,50
,5806.tif,2,0,31
,5807.tif,1,0,0
,5808.tif,1,5,5
,5809.tif,2,18,15
,5810.tif,3,12,84
,5811.tif,3,0,2
,5812.tif,2,0,1
,5813.tif,2,0,1
,5814.tif,2,3,13
,5815.tif,2,0,6
,5816.tif,2,0,2
,5817.tif,1,0,7
,5818.tif,1,0,16
,5819.tif,2,0,6
,5823.tif,1,0,0
,5825.tif,0,4,1
,5827.tif,1,0,0
,5829.tif,0,21,12
,5830.tif,0,11,10
,5831.tif,1,0,0
,5832.tif,1,2,4
,5833.tif,2,15,9
,5834.tif,1,10,18
,5835.tif,1,0,0
,5836.tif,1,0,5
,5837.tif,2,0,0
,5838.tif,5,0,2
,5839.tif,1,0,0
,5840.tif,6,0,0
,5841.tif,2,0,1
,5842.tif,1,0,0
,5844.tif,2,0,0
,5845.tif,2,2,2
,5846.tif,0,10,24
,5847.tif,0,7,13
,5848.tif,1,15,26
,5849.tif,0,21,39
,5850.tif,0,21,35
,5851.tif,0,27,60
,5852.tif,0,15,30
,5853.tif,0,18,31
,5855.tif,1,3,5
,5856.tif,1,0,1
,5857.tif,2,3,1
,5858.tif,1,0,2
,5859.tif,1,0,0
,5860.tif,1,0,0
,5861.tif,1,0,3
,5862.tif,1,0,8
,5864.tif,1,4,1
,5865.tif,1,12,25
,5866.tif,0,10,39
,5868.tif,0,4,1
,5869.tif,0,15,17
,5870.tif,0,20,39
,5871.tif,0,3,25
,5872.tif,0,3,2
,5873.tif,0,15,31
,5874.tif,1,3,29
,5876.tif,2,2,11
,5877.tif,2,4,15
,5878.tif,3,0,2
,5879.tif,1,0,35
,5885.tif,0,3,0
,5886.tif,0,4,1
,5888.tif,0,2,2
,5889.tif,0,10,1
,5890.tif,0,17,1
,5891.tif,0,4,2
,5893.tif,0,11,11
,5894.tif,0,17,2
,5895.tif,0,3,0
,5898.tif,0,3,2
,5899.tif,1,0,1
,5900.tif,1,0,0
,5902.tif,0,2,0
,5904.tif,1,0,0
,5905.tif,0,8,0
,5906.tif,0,4,0
,5908.tif,0,5,0
,5909.tif,0,28,5
,5910.tif,0,24,3
,5911.tif,0,1,1
,5912.tif,1,0,0
,5913.tif,2,1,0
,5915.tif,1,0,0
,5916.tif,1,0,0
,5917.tif,1,0,0
,5918.tif,2,0,0
,5919.tif,1,0,0
,5929.tif,0,29,23
,5930.tif,0,16,10
,5932.tif,1,0,0
,5933.tif,0,5,5
,5945.tif,0,2,4
,5949.tif,0,44,11
,5950.tif,0,7,3
,5953.tif,1,3,2
,5969.tif,0,23,26
,5970.tif,0,15,46
,5973.tif,0,10,71
,5974.tif,0,5,42
,5977.tif,2,5,76
,5978.tif,6,0,22
,5979.tif,11,0,5
,5982.tif,1,0,0
,5985.tif,2,4,2
,5988.tif,1,0,0
,5989.tif,0,11,2
,5990.tif,0,20,4
,5991.tif,1,0,0
,5992.tif,1,0,0
,5993.tif,0,5,3
,5994.tif,0,17,5
,5995.tif,1,0,0
,5998.tif,1,0,2
,5999.tif,3,0,0
,6000.tif,1,0,0
,6001.tif,1,0,0
,6004.tif,1,1,1
,6005.tif,4,1,3
,6006.tif,1,0,0
,6007.tif,1,0,2
,6008.tif,1,0,3
,6009.tif,2,23,21
,6010.tif,1,10,11
,6011.tif,1,0,3
,6013.tif,0,16,17
,6014.tif,2,4,2
,6016.tif,1,1,0
,6017.tif,2,1,0
,6018.tif,1,0,0
,6020.tif,2,0,0
,6021.tif,2,1,0
,6022.tif,4,3,0
,6023.tif,4,0,2
,6024.tif,1,0,0
,6025.tif,2,4,6
,6026.tif,5,0,0
,6027.tif,2,1,3
,6028.tif,2,0,1
,6029.tif,1,12,9
,6030.tif,1,15,10
,6031.tif,1,2,5
,6032.tif,3,0,0
,6033.tif,1,5,2
,6034.tif,1,3,2
,6035.tif,3,1,3
,6036.tif,2,0,0
,6037.tif,2,0,1
,6038.tif,1,0,0
,6039.tif,1,0,0
,6040.tif,2,0,0
,6041.tif,3,0,0
,6042.tif,1,0,0
,6043.tif,4,1,1
,6044.tif,1,0,0
,6045.tif,1,0,0
,6046.tif,1,0,1
,6047.tif,1,0,0
,6048.tif,2,0,0
,6049.tif,1,0,0
,6050.tif,0,18,13
,6052.tif,3,0,5
,6053.tif,0,23,62
,6054.tif,1,9,19
,6055.tif,1,0,0
,6057.tif,1,1,1
,6058.tif,1,0,0
,6059.tif,1,11,4
,6062.tif,1,0,0
,6063.tif,1,0,0
,6065.tif,2,2,0
,6066.tif,3,0,0
,6067.tif,1,0,0
,6070.tif,2,14,3
,6071.tif,2,11,0
,6072.tif,0,10,8
,6073.tif,0,5,1
,6074.tif,1,22,4
,6075.tif,0,5,2
,6076.tif,0,30,18
,6077.tif,1,1,2
,6078.tif,1,0,0
,6083.tif,1,0,0
,6086.tif,0,4,5
,6088.tif,3,0,1
,6089.tif,1,6,1
,6090.tif,1,17,6
,6091.tif,4,3,0
,6092.tif,0,1,8
,6093.tif,0,12,3
,6094.tif,1,7,0
,6095.tif,2,0,0
,6096.tif,1,0,2
,6097.tif,2,0,0
,6098.tif,1,0,0
,6105.tif,1,0,0
,6106.tif,1,1,0
,6109.tif,0,4,4
,6110.tif,0,28,4
,6112.tif,3,0,0
,6113.tif,1,2,8
,6114.tif,0,9,3
,6115.tif,1,0,0
,6117.tif,1,0,0
,6118.tif,1,0,0
,6119.tif,1,0,0
,6122.tif,1,0,1
,6123.tif,1,0,2
,6125.tif,1,0,0
,6126.tif,1,0,1
,6127.tif,1,1,0
,6128.tif,2,0,0
,6129.tif,2,14,9
,6130.tif,2,6,2
,6131.tif,2,1,0
,6132.tif,1,0,2
,6133.tif,1,14,1
,6134.tif,1,9,2
,6137.tif,3,0,1
,6138.tif,2,0,0
,6140.tif,3,0,0
,6141.tif,17,0,0
,6142.tif,16,0,0
,6143.tif,1,5,2
,6144.tif,6,0,0
,6145.tif,2,0,0
,6146.tif,1,2,1
,6147.tif,0,3,4
,6148.tif,4,0,0
,6149.tif,2,0,0
,6150.tif,1,13,2
,6151.tif,0,11,8
,6152.tif,2,0,0
,6153.tif,1,0,1
,6154.tif,0,20,17
,6155.tif,0,7,6
,6156.tif,0,9,1
,6157.tif,3,0,0
,6159.tif,1,2,2
,6160.tif,0,8,10
,6162.tif,1,0,0
,6163.tif,2,1,1
,6165.tif,0,1,0
,6166.tif,2,0,1
,6167.tif,2,5,10
,6168.tif,2,0,0
,6169.tif,1,12,2
,6170.tif,0,25,15
,6171.tif,1,34,30
,6172.tif,5,0,1
,6173.tif,1,7,3
,6174.tif,0,26,11
,6175.tif,1,5,5
,6176.tif,1,0,0
,6177.tif,1,2,2
,6179.tif,2,0,0
,6183.tif,1,0,0
,6184.tif,1,0,0
,6187.tif,2,0,2
,6189.tif,0,11,8
,6190.tif,0,15,17
,6191.tif,1,0,2
,6193.tif,0,15,27
,6194.tif,0,16,16
,6195.tif,1,0,0
,6196.tif,5,0,0
,6198.tif,1,0,0
,6200.tif,1,0,0
,6203.tif,0,9,2
,6204.tif,2,7,19
,6205.tif,1,0,0
,6208.tif,3,4,1
,6209.tif,0,24,25
,6210.tif,0,14,27
,6212.tif,4,1,1
,6213.tif,1,4,3
,6214.tif,0,5,7
,6217.tif,1,0,1
,6222.tif,3,0,2
,6225.tif,0,9,8
,6226.tif,1,3,2
,6227.tif,0,3,5
,6229.tif,0,25,26
,6230.tif,0,14,18
,6231.tif,2,5,10
,6233.tif,0,7,11
,6234.tif,0,2,3
,6243.tif,0,1,1
,6244.tif,0,1,1
,6246.tif,0,4,7
,6250.tif,0,32,23
,6251.tif,0,10,1
,6252.tif,1,0,0
,6253.tif,0,3,1
,6254.tif,0,7,5
,6256.tif,2,0,0
,6257.tif,1,22,12
,6258.tif,2,20,6
,6259.tif,1,0,0
,6260.tif,4,1,4
,6261.tif,5,0,7
,6262.tif,3,0,27
,6263.tif,2,3,17
,6264.tif,1,0,3
,6265.tif,2,1,5
,6266.tif,1,0,4
,6267.tif,1,0,4
,6269.tif,1,1,2
,6270.tif,2,8,8
,6271.tif,1,0,3
,6272.tif,1,0,0
,6273.tif,3,0,6
,6274.tif,2,38,29
,6275.tif,1,11,8
,6276.tif,2,0,0
,6277.tif,1,0,0
,6278.tif,1,4,5
,6279.tif,2,0,0
,6280.tif,1,0,0
,6281.tif,1,0,0
,6283.tif,1,1,1
,6285.tif,5,0,2
,6286.tif,1,0,11
,6290.tif,0,29,5
,6291.tif,0,10,2
,6294.tif,1,8,0
,6295.tif,1,3,0
,6297.tif,1,0,3
,6298.tif,1,0,0
,6299.tif,2,0,0
,6301.tif,1,0,0
,6302.tif,1,0,0
,6303.tif,1,0,1
,6309.tif,0,12,7
,6310.tif,0,18,11
,6313.tif,0,12,8
,6314.tif,0,18,11
,6319.tif,1,0,3
,6320.tif,2,0,0
,6329.tif,1,3,4
,6330.tif,0,25,28
,6331.tif,0,2,0
,6332.tif,4,0,11
,6333.tif,1,4,7
,6334.tif,0,17,9
,6335.tif,0,6,4
,6336.tif,2,6,36
,6337.tif,0,7,38
,6338.tif,1,0,0
,6340.tif,4,0,1
,6341.tif,1,0,0
,6342.tif,1,0,0
,6343.tif,3,6,25
,6344.tif,3,1,27
,6345.tif,1,0,4
,6346.tif,3,0,0
,6347.tif,5,8,7
,6348.tif,1,0,0
,6349.tif,1,12,3
,6350.tif,1,16,4
,6351.tif,0,6,10
,6353.tif,0,6,3
,6354.tif,0,18,6
,6369.tif,0,3,9
,6370.tif,0,7,34
,6371.tif,3,1,7
,6373.tif,0,17,42
,6374.tif,3,32,77
,6375.tif,2,1,7
,6376.tif,6,0,1
,6377.tif,1,0,1
,6378.tif,5,10,50
,6379.tif,5,0,2
,6386.tif,2,0,0
,6387.tif,2,0,5
,6389.tif,0,11,30
,6390.tif,1,13,25
,6391.tif,4,0,6
,6392.tif,2,3,8
,6393.tif,2,6,7
,6394.tif,0,20,45
,6395.tif,5,0,8
,6397.tif,1,0,2
,6400.tif,4,1,5
,6401.tif,1,4,4
,6409.tif,0,2,3
,6410.tif,0,37,49
,6414.tif,1,22,34
,6415.tif,1,1,1
,6418.tif,2,1,5
,6419.tif,2,1,5
,6420.tif,1,0,3
,6421.tif,2,5,8
,6422.tif,4,3,5
,6423.tif,1,1,2
,6424.tif,2,0,0
,6425.tif,4,1,2
,6426.tif,2,0,4
,6427.tif,2,0,2
,6428.tif,9,0,1
,6429.tif,1,2,3
,6430.tif,0,25,33
,6431.tif,1,1,0
,6432.tif,2,0,2
,6433.tif,1,3,7
,6434.tif,1,22,19
,6435.tif,0,8,4
,6437.tif,2,2,13
,6438.tif,1,0,0
,6439.tif,0,17,27
,6440.tif,1,1,1
,6441.tif,0,2,5
,6442.tif,1,4,2
,6444.tif,3,5,16
,6445.tif,2,1,1
,6448.tif,2,0,1
,6449.tif,1,14,15
,6450.tif,0,4,3
,6451.tif,2,0,7
,6452.tif,2,0,2
,6453.tif,1,14,27
,6454.tif,0,14,19
,6455.tif,1,0,1
,6456.tif,2,0,4
,6457.tif,4,0,0
,6458.tif,2,1,7
,6459.tif,1,0,0
,6460.tif,1,0,0
,6461.tif,2,4,25
,6464.tif,2,3,3
,6468.tif,3,0,0
,6469.tif,0,20,24
,6470.tif,0,7,6
,6471.tif,1,0,0
,6472.tif,0,4,7
,6473.tif,0,22,23
,6474.tif,0,9,7
,6475.tif,1,0,3
,6477.tif,0,32,22
,6478.tif,0,26,45
,6479.tif,1,30,35
,6480.tif,4,0,0
,6481.tif,2,0,0
,6482.tif,5,0,0
,6483.tif,3,4,17
,6484.tif,1,0,4
,6485.tif,1,2,9
,6486.tif,9,0,1
,6489.tif,0,12,40
,6490.tif,3,0,16
,6492.tif,35,0,7
,6493.tif,2,16,27
,6494.tif,0,21,63
,6495.tif,1,0,3
,6496.tif,1,0,8
,6497.tif,1,0,8
,6499.tif,2,0,4
,6504.tif,4,4,14
,6505.tif,1,1,0
,6508.tif,3,3,7
,6509.tif,1,16,39
,6510.tif,0,5,15
,6512.tif,2,1,2
,6513.tif,1,12,32
,6514.tif,0,12,25
,6515.tif,0,12,21
,6517.tif,2,1,4
,6518.tif,1,1,1
,6519.tif,0,11,11
,6523.tif,2,3,4
,6527.tif,2,5,15
,6528.tif,0,3,10
,6529.tif,0,6,24
,6530.tif,0,34,59
,6531.tif,1,6,22
,6532.tif,2,8,48
,6533.tif,2,5,23
,6534.tif,1,11,21
,6535.tif,1,3,5
,6536.tif,0,12,37
,6537.tif,1,1,4
,6538.tif,2,3,17
,6539.tif,2,1,3
,6540.tif,2,0,3
,6541.tif,2,1,1
,6542.tif,1,0,0
,6544.tif,2,0,1
,6545.tif,1,0,0
,6546.tif,1,0,1
,6547.tif,1,0,0
,6548.tif,1,0,0
,6549.tif,2,7,12
,6550.tif,1,34,55
,6551.tif,4,0,0
,6553.tif,1,10,16
,6554.tif,1,33,57
,6555.tif,5,0,1
,6557.tif,1,4,7
,6558.tif,3,0,0
,6559.tif,4,0,2
,6564.tif,1,0,1
,6566.tif,0,2,2
,6569.tif,0,10,19
,6570.tif,0,19,21
,6571.tif,0,4,3
,6573.tif,0,8,5
,6574.tif,2,10,3
,6575.tif,1,0,0
,6578.tif,1,0,0
,6579.tif,1,0,0
,6580.tif,6,0,0
,6584.tif,2,0,0
,6588.tif,2,2,0
,6589.tif,0,4,6
,6590.tif,0,19,27
,6592.tif,1,0,0
,6593.tif,0,3,6
,6594.tif,0,29,53
,6595.tif,1,0,0
,6598.tif,1,0,0
