,image,num_nuclei,num_chromosomes,num_ecDNA
,6599.tif,2,24,3
,6602.tif,0,3,1
,6603.tif,0,5,2
,6605.tif,0,5,5
,6606.tif,0,2,0
,6608.tif,1,0,0
,6609.tif,1,18,15
,6610.tif,0,22,13
,6612.tif,2,0,0
,6613.tif,4,1,0
,6614.tif,0,4,3
,6616.tif,3,0,0
,6617.tif,4,0,0
,6620.tif,2,0,0
,6621.tif,1,0,0
,6624.tif,1,0,0
,6625.tif,1,0,0
,6628.tif,3,17,1
,6629.tif,0,22,33
,6630.tif,0,14,21
,6632.tif,1,23,9
,6633.tif,0,31,50
,6634.tif,1,26,24
,6635.tif,1,2,3
,6636.tif,4,2,4
,6637.tif,1,10,15
,6638.tif,1,3,2
,6639.tif,1,0,0
,6640.tif,2,2,9
,6642.tif,1,7,0
,6643.tif,0,21,5
,6644.tif,4,1,0
,6645.tif,1,1,1
,6646.tif,1,0,0
,6647.tif,1,19,5
,6650.tif,0,27,26
,6654.tif,0,18,14
,6663.tif,1,0,0
,6664.tif,2,0,2
,6668.tif,1,0,1
,6669.tif,1,17,20
,6670.tif,1,15,13
,6671.tif,0,0,0
,6673.tif,1,11,13
,6674.tif,0,11,16
,6676.tif,2,0,2
,6677.tif,2,3,2
,6678.tif,1,0,0
,6679.tif,1,0,0
,6682.tif,1,0,0
,6689.tif,1,12,13
,6690.tif,0,31,28
,6693.tif,2,1,1
,6694.tif,3,7,9
,6696.tif,2,5,5
,6697.tif,3,0,0
,6698.tif,1,0,1
,6707.tif,1,0,0
,6709.tif,0,27,41
,6710.tif,0,42,63
,6711.tif,2,1,5
,6712.tif,1,0,0
,6713.tif,0,10,15
,6714.tif,0,21,32
,6719.tif,1,0,1
,6725.tif,0,4,1
,6729.tif,0,36,15
,6730.tif,0,17,7
,6733.tif,0,12,5
,6734.tif,0,14,5
,6737.tif,1,0,0
,6738.tif,1,0,0
,6740.tif,2,0,0
,6741.tif,3,0,0
,6742.tif,7,0,4
,6743.tif,1,0,0
,6744.tif,3,1,0
,6745.tif,2,0,1
,6746.tif,0,0,0
,6748.tif,1,0,0
,6749.tif,0,5,1
,6750.tif,0,9,7
,6753.tif,1,10,2
,6754.tif,1,18,8
,6755.tif,0,2,3
,6757.tif,1,0,0
,6758.tif,1,0,0
,6762.tif,2,0,3
,6766.tif,1,0,1
,6769.tif,0,13,11
,6770.tif,1,9,6
,6773.tif,0,15,12
,6774.tif,1,10,19
,6775.tif,1,3,0
,6777.tif,1,0,0
,6778.tif,2,1,0
,6779.tif,3,2,0
,6780.tif,1,0,0
,6781.tif,2,0,0
,6782.tif,4,0,6
,6789.tif,0,31,12
,6790.tif,1,18,14
,6791.tif,3,0,0
,6793.tif,0,9,8
,6794.tif,2,6,6
,6795.tif,1,0,0
,6798.tif,1,1,1
,6799.tif,2,0,0
,6805.tif,0,2,0
,6806.tif,0,6,0
,6809.tif,0,15,0
,6810.tif,0,20,0
,6813.tif,0,12,0
,6814.tif,0,12,1
,6822.tif,1,0,0
,6823.tif,4,0,0
,6829.tif,0,3,3
,6830.tif,0,14,4
,6831.tif,0,5,3
,6833.tif,0,13,38
,6834.tif,0,14,13
,6835.tif,0,7,0
,6836.tif,0,0,0
,6837.tif,0,1,38
,6838.tif,2,0,57
,6839.tif,3,0,5
,6844.tif,1,9,4
,6845.tif,0,10,0
,6846.tif,0,8,1
,6848.tif,1,6,0
,6849.tif,0,7,0
,6850.tif,1,0,1
,6851.tif,1,0,0
,6852.tif,0,11,1
,6853.tif,0,17,4
,6854.tif,1,0,0
,6855.tif,1,0,0
,6860.tif,1,0,0
,6865.tif,0,4,1
,6866.tif,0,12,3
,6868.tif,1,0,0
,6869.tif,1,10,3
,6870.tif,0,37,4
,6871.tif,1,5,0
,6872.tif,1,0,0
,6873.tif,2,0,0
,6874.tif,1,6,0
,6875.tif,1,1,0
,6876.tif,2,0,0
,6877.tif,2,0,0
,6880.tif,4,0,2
,6881.tif,1,0,0
,6882.tif,1,0,0
,6884.tif,2,0,1
,6885.tif,2,0,0
,6886.tif,2,0,0
,6887.tif,0,5,0
,6888.tif,1,0,1
,6889.tif,7,0,14
,6890.tif,1,13,8
,6891.tif,0,22,2
,6892.tif,6,0,8
,6893.tif,5,1,46
,6894.tif,0,4,59
,6895.tif,0,17,3
,6897.tif,1,0,1
,6898.tif,1,0,1
,6899.tif,0,1,2
,6900.tif,1,3,1
,6901.tif,2,0,0
,6902.tif,1,0,0
,6904.tif,1,1,0
,6907.tif,0,11,0
,6909.tif,1,5,3
,6910.tif,0,23,5
,6911.tif,0,14,2
,6913.tif,0,3,0
,6914.tif,1,13,1
,6915.tif,1,0,0
,6917.tif,1,1,0
,6918.tif,2,2,1
,6919.tif,1,0,0
,6920.tif,1,2,0
,6921.tif,2,0,0
,6922.tif,2,1,2
,6923.tif,1,0,0
,6924.tif,2,0,1
,6925.tif,1,1,0
,6926.tif,1,6,0
,6927.tif,2,0,0
,6929.tif,0,15,2
,6930.tif,0,23,4
,6931.tif,2,2,2
,6933.tif,0,5,2
,6934.tif,0,10,1
,6935.tif,0,6,3
,6939.tif,1,0,2
,6944.tif,0,3,0
,6945.tif,0,13,1
,6946.tif,0,7,1
,6948.tif,0,1,0
,6949.tif,0,18,1
,6950.tif,0,9,1
,6951.tif,0,1,0
,6952.tif,1,3,0
,6953.tif,0,13,2
,6954.tif,0,16,2
,6955.tif,0,3,2
,6956.tif,1,0,0
,6957.tif,0,5,0
,6958.tif,0,3,0
,6959.tif,0,3,0
,6961.tif,1,0,0
,6963.tif,0,1,0
,6965.tif,0,12,1
,6966.tif,0,14,1
,6967.tif,0,2,2
,6968.tif,0,6,0
,6969.tif,0,41,10
,6970.tif,1,9,3
,6971.tif,1,0,1
,6972.tif,0,9,5
,6973.tif,0,17,6
,6974.tif,1,7,1
,6975.tif,1,18,3
,6977.tif,0,4,1
,6978.tif,0,8,0
,6979.tif,0,35,14
,6980.tif,1,0,0
,6984.tif,1,0,0
,6985.tif,0,8,0
,6986.tif,0,10,0
,6987.tif,0,13,1
,6988.tif,4,0,0
,6989.tif,1,0,0
,6990.tif,0,25,0
,6991.tif,0,5,0
,6992.tif,2,0,0
,6993.tif,1,0,0
,6994.tif,2,6,0
,6995.tif,0,1,0
,6998.tif,2,0,0
,6999.tif,3,0,0
,7001.tif,1,0,0
,7002.tif,1,0,0
,7005.tif,0,5,2
,7006.tif,0,15,3
,7008.tif,0,2,0
,7009.tif,0,19,1
,7010.tif,0,28,5
,7011.tif,0,5,0
,7016.tif,1,0,0
,7022.tif,1,0,0
,7023.tif,1,1,0
,7025.tif,0,2,1
,7026.tif,1,6,0
,7027.tif,2,0,0
,7028.tif,1,0,0
,7029.tif,0,25,0
,7030.tif,0,33,5
,7031.tif,2,3,0
,7033.tif,0,2,0
,7034.tif,0,2,2
,7036.tif,1,0,0
,7041.tif,0,3,0
,7042.tif,1,0,0
,7043.tif,1,0,0
,7044.tif,1,0,0
,7045.tif,0,11,0
,7046.tif,1,5,0
,7047.tif,1,0,0
,7048.tif,3,5,0
,7049.tif,2,8,31
,7050.tif,1,16,2
,7051.tif,2,0,1
,7052.tif,3,0,3
,7053.tif,2,20,0
,7054.tif,0,8,1
,7055.tif,1,0,0
,7056.tif,4,0,0
,7057.tif,5,1,0
,7058.tif,2,1,0
,7059.tif,1,0,0
,7060.tif,1,0,0
,7061.tif,1,0,0
,7063.tif,0,3,1
,7065.tif,0,4,0
,7066.tif,1,4,0
,7067.tif,1,4,0
,7068.tif,0,6,0
,7069.tif,0,15,0
,7070.tif,1,1,0
,7071.tif,1,1,6
,7072.tif,0,12,1
,7073.tif,0,16,1
,7074.tif,0,11,0
,7075.tif,1,1,0
,7076.tif,0,7,0
,7077.tif,1,3,0
,7078.tif,1,0,0
,7079.tif,1,1,0
,7082.tif,0,3,0
,7085.tif,0,1,0
,7086.tif,0,7,0
,7087.tif,0,4,0
,7089.tif,0,2,0
,7090.tif,1,1,0
,7091.tif,1,3,0
,7093.tif,0,3,0
,7094.tif,1,11,3
,7095.tif,0,4,1
,7097.tif,0,15,1
,7098.tif,1,11,2
,7099.tif,1,0,0
,7109.tif,0,8,1
,7110.tif,0,17,3
,7113.tif,0,13,1
,7114.tif,0,14,1
,7123.tif,1,0,0
,7129.tif,0,2,0
,7130.tif,0,18,1
,7131.tif,0,18,1
,7134.tif,0,8,2
,7135.tif,0,3,0
,7143.tif,0,2,0
,7144.tif,1,0,0
,7145.tif,1,0,0
,7147.tif,1,1,0
,7148.tif,1,3,0
,7149.tif,0,23,5
,7150.tif,0,14,2
,7153.tif,0,12,1
,7154.tif,0,10,2
,7160.tif,1,0,0
,7161.tif,1,1,22
,7162.tif,1,0,0
,7163.tif,1,0,0
,7165.tif,1,0,0
,7166.tif,1,4,4
,7167.tif,0,1,0
,7168.tif,0,4,1
,7169.tif,0,9,7
,7170.tif,0,17,6
,7171.tif,0,9,5
,7173.tif,0,16,6
,7174.tif,0,18,2
,7175.tif,0,3,2
,7185.tif,0,7,1
,7186.tif,0,4,1
,7187.tif,0,1,0
,7188.tif,0,5,2
,7189.tif,0,20,0
,7190.tif,0,27,1
,7191.tif,0,10,0
,7192.tif,0,3,0
,7193.tif,0,15,5
,7194.tif,0,8,2
,7195.tif,0,4,1
,7198.tif,0,5,0
,7203.tif,1,0,0
,7205.tif,0,12,20
,7206.tif,0,17,12
,7207.tif,1,2,5
,7208.tif,0,6,14
,7209.tif,1,9,34
,7210.tif,0,14,22
,7211.tif,0,10,10
,7213.tif,0,3,10
,7214.tif,0,5,7
,7215.tif,0,3,0
,7220.tif,1,0,0
,7224.tif,1,0,0
,7225.tif,0,6,0
,7226.tif,0,6,2
,7229.tif,0,15,0
,7230.tif,0,14,0
,7231.tif,0,4,0
,7233.tif,0,9,1
,7234.tif,0,15,1
,7235.tif,0,4,0
,7240.tif,4,4,15
,7241.tif,1,0,2
,7244.tif,0,3,6
,7245.tif,0,12,8
,7246.tif,0,7,10
,7248.tif,0,12,3
,7249.tif,0,17,15
,7250.tif,0,14,9
,7251.tif,0,4,5
,7252.tif,0,6,4
,7253.tif,0,13,6
,7254.tif,1,6,19
,7255.tif,1,0,3
,7257.tif,0,3,10
,7258.tif,1,0,5
,7259.tif,1,0,0
,7260.tif,1,0,1
,7261.tif,1,0,1
,7264.tif,1,0,2
,7265.tif,1,5,2
,7266.tif,0,14,5
,7268.tif,0,2,6
,7269.tif,0,18,2
,7270.tif,0,24,3
,7271.tif,0,8,1
,7272.tif,0,2,0
,7273.tif,0,13,2
,7274.tif,2,2,1
,7275.tif,3,1,0
,7278.tif,1,0,0
,7279.tif,2,0,0
,7284.tif,1,0,1
,7285.tif,0,12,3
,7286.tif,1,1,1
,7287.tif,1,0,0
,7288.tif,1,4,2
,7289.tif,0,38,10
,7290.tif,1,5,9
,7291.tif,1,0,0
,7293.tif,0,16,8
,7294.tif,0,8,7
,7295.tif,1,0,0
,7310.tif,0,21,21
,7311.tif,0,8,2
,7313.tif,0,11,8
,7314.tif,0,31,22
,7315.tif,0,10,5
,7319.tif,1,0,0
,7323.tif,1,1,0
,7324.tif,1,0,0
,7325.tif,0,2,3
,7326.tif,0,5,6
,7327.tif,1,1,2
,7328.tif,1,0,0
,7329.tif,0,23,25
,7330.tif,0,29,24
,7331.tif,1,1,0
,7333.tif,0,6,4
,7334.tif,0,17,7
,7335.tif,0,5,3
,7341.tif,2,6,15
,7342.tif,1,2,0
,7345.tif,1,6,5
,7346.tif,0,10,9
,7347.tif,0,3,2
,7348.tif,0,3,2
,7349.tif,0,13,9
,7350.tif,0,16,6
,7351.tif,0,5,5
,7353.tif,0,14,5
,7354.tif,0,18,10
,7359.tif,1,0,0
,7365.tif,0,4,0
,7366.tif,0,4,1
,7368.tif,1,2,1
,7369.tif,0,9,6
,7370.tif,0,19,13
,7371.tif,0,4,4
,7372.tif,1,2,1
,7373.tif,0,15,7
,7374.tif,0,20,6
,7375.tif,0,2,4
,7385.tif,0,4,3
,7389.tif,0,26,38
,7390.tif,0,21,31
,7391.tif,0,3,3
,7393.tif,0,17,15
,7394.tif,0,20,30
,7395.tif,0,1,3
,7404.tif,1,0,0
,7405.tif,1,0,0
,7406.tif,4,0,0
,7407.tif,2,0,0
,7408.tif,1,1,2
,7409.tif,2,16,11
,7410.tif,0,35,10
,7411.tif,0,10,7
,7413.tif,0,5,6
,7414.tif,0,19,14
,7415.tif,0,6,2
,7424.tif,0,2,0
,7425.tif,0,10,4
,7426.tif,0,27,8
,7427.tif,0,3,0
,7428.tif,1,2,0
,7429.tif,0,20,11
,7430.tif,0,14,4
,7431.tif,0,2,4
,7433.tif,0,5,4
,7434.tif,0,5,3
,7435.tif,0,1,0
,7438.tif,0,1,0
,7439.tif,2,2,0
,7445.tif,0,11,2
,7446.tif,0,9,8
,7449.tif,0,20,6
,7450.tif,0,17,9
,7451.tif,0,4,7
,7453.tif,0,12,10
,7454.tif,0,11,3
,7455.tif,0,1,2
,7457.tif,0,1,0
,7458.tif,1,4,2
,7465.tif,0,6,1
,7466.tif,0,4,2
,7468.tif,0,5,4
,7469.tif,0,21,13
,7470.tif,0,22,11
,7471.tif,0,7,2
,7473.tif,0,12,8
,7474.tif,0,13,5
,7475.tif,0,2,0
,7485.tif,0,3,3
,7488.tif,0,5,1
,7489.tif,0,15,4
,7490.tif,0,8,1
,7492.tif,0,8,1
,7493.tif,0,13,7
,7494.tif,1,6,2
,7495.tif,1,0,0
,7496.tif,0,1,0
,7497.tif,0,5,4
,7498.tif,1,0,0
,7499.tif,1,0,0
,7505.tif,1,0,0
,7508.tif,0,6,2
,7509.tif,1,22,6
,7510.tif,0,16,7
,7512.tif,0,6,1
,7513.tif,0,21,4
,7514.tif,0,13,5
,7526.tif,0,7,2
,7528.tif,0,4,0
,7529.tif,0,17,15
,7530.tif,0,22,13
,7531.tif,0,9,11
,7532.tif,0,2,2
,7533.tif,0,18,12
,7534.tif,0,12,16
,7535.tif,0,5,4
,7538.tif,1,0,0
,7541.tif,1,1,0
,7542.tif,4,0,2
,7543.tif,1,0,0
,7544.tif,1,0,0
,7545.tif,2,8,8
,7546.tif,1,1,0
,7547.tif,3,0,0
,7548.tif,1,0,0
,7549.tif,1,14,3
,7550.tif,0,23,9
,7551.tif,1,2,0
,7552.tif,1,0,0
,7553.tif,1,12,7
,7554.tif,0,23,4
,7555.tif,0,2,2
,7556.tif,2,0,0
,7557.tif,2,0,0
,7558.tif,0,3,1
,7561.tif,2,1,1
,7562.tif,3,0,0
,7563.tif,1,0,0
,7564.tif,0,5,2
,7565.tif,1,7,6
,7566.tif,1,0,1
,7568.tif,0,3,8
,7569.tif,0,25,13
,7570.tif,0,18,4
,7571.tif,0,7,8
,7572.tif,0,3,7
,7573.tif,0,6,7
,7574.tif,0,1,7
,7575.tif,0,2,0
,7578.tif,1,0,1
,7579.tif,1,0,0
,7585.tif,0,4,2
,7586.tif,0,4,4
,7587.tif,1,0,2
,7588.tif,0,8,5
,7589.tif,0,12,9
,7590.tif,0,12,11
,7591.tif,0,2,10
,7592.tif,0,7,7
,7593.tif,0,16,7
,7594.tif,0,12,22
,7595.tif,0,7,15
,7596.tif,0,2,3
,7597.tif,0,9,9
,7598.tif,1,0,0
,7599.tif,1,1,0
,7605.tif,0,9,9
,7606.tif,0,7,6
,7607.tif,0,1,0
,7608.tif,0,1,1
,7609.tif,0,28,25
,7610.tif,0,18,24
,7611.tif,0,5,3
,7612.tif,0,1,0
,7613.tif,0,16,14
,7614.tif,0,12,14
,7615.tif,0,2,2
,7624.tif,0,2,1
,7625.tif,0,3,7
,7626.tif,0,8,8
,7627.tif,0,2,5
,7628.tif,0,6,9
,7629.tif,0,14,10
,7630.tif,0,14,20
,7631.tif,0,5,19
,7632.tif,0,3,5
,7633.tif,0,14,13
,7634.tif,1,10,10
,7635.tif,1,4,3
,7637.tif,0,3,4
,7638.tif,1,0,0
,7639.tif,1,0,0
,7640.tif,1,0,0
,7641.tif,1,0,0
,7644.tif,1,0,0
,7645.tif,1,1,1
,7646.tif,0,2,0
,7649.tif,0,12,16
,7650.tif,0,19,27
,7651.tif,0,3,1
,7652.tif,0,2,4
,7653.tif,0,13,16
,7654.tif,0,23,22
,7655.tif,0,7,10
,7657.tif,0,7,12
,7658.tif,0,6,14
,7659.tif,3,0,2
,7660.tif,1,0,0
,7661.tif,1,0,0
,7665.tif,0,3,17
,7666.tif,0,3,9
,7669.tif,0,9,33
,7670.tif,0,18,31
,7672.tif,0,8,26
,7673.tif,0,27,64
,7674.tif,0,19,46
,7677.tif,0,3,15
,7685.tif,0,3,4
,7686.tif,0,11,8
,7687.tif,0,6,4
,7689.tif,0,13,10
,7690.tif,0,25,32
,7691.tif,0,10,8
,7694.tif,0,14,7
,7695.tif,0,4,1
,7706.tif,0,5,2
,7707.tif,0,2,3
,7709.tif,0,8,2
,7710.tif,0,34,2
,7711.tif,0,24,1
,7713.tif,0,3,2
,7714.tif,0,17,3
,7715.tif,0,3,0
,7718.tif,1,2,0
,7724.tif,1,3,0
,7725.tif,0,14,5
,7726.tif,0,7,2
,7728.tif,0,5,4
,7729.tif,0,18,2
,7730.tif,0,16,3
,7731.tif,0,3,2
,7732.tif,1,1,0
,7733.tif,0,10,0
,7734.tif,0,11,1
,7735.tif,1,8,1
,7736.tif,1,0,0
,7737.tif,0,5,0
,7738.tif,0,8,0
,7739.tif,1,1,0
,7740.tif,1,0,0
,7745.tif,0,6,5
,7746.tif,0,4,2
,7748.tif,0,5,1
,7749.tif,0,19,11
,7750.tif,0,17,8
,7751.tif,0,2,2
,7752.tif,1,0,0
,7753.tif,0,16,8
,7754.tif,0,17,8
,7755.tif,0,1,3
,7756.tif,1,0,2
,7762.tif,1,0,0
,7766.tif,1,0,0
,7767.tif,2,0,0
,7769.tif,0,4,0
,7770.tif,0,7,2
,7771.tif,9,0,6
,7772.tif,0,3,1
,7773.tif,0,14,10
,7774.tif,0,18,9
,7775.tif,0,16,4
,7777.tif,0,10,4
,7778.tif,0,12,9
,7779.tif,0,3,6
,7784.tif,0,1,0
,7785.tif,0,12,2
,7786.tif,0,8,1
,7788.tif,0,10,4
,7789.tif,0,12,2
,7790.tif,0,4,1
,7791.tif,0,2,0
,7792.tif,0,7,5
,7793.tif,0,7,5
,7794.tif,0,9,4
,7795.tif,0,7,2
,7797.tif,0,6,1
,7798.tif,0,5,2
,7799.tif,0,2,3
,7805.tif,0,15,6
,7806.tif,0,13,3
,7808.tif,0,7,0
,7809.tif,0,24,4
,7810.tif,0,22,1
,7811.tif,0,6,0
,7812.tif,0,1,0
,7813.tif,0,12,3
,7814.tif,0,14,2
,7815.tif,0,3,2
,7821.tif,1,0,0
,7822.tif,1,0,0
,7823.tif,1,0,0
,7825.tif,0,2,1
,7829.tif,0,23,6
,7830.tif,0,16,3
,7832.tif,0,4,2
,7833.tif,0,15,12
,7834.tif,0,17,7
,7837.tif,0,3,3
,7838.tif,0,4,2
,7845.tif,0,10,4
,7846.tif,0,6,3
,7848.tif,0,7,1
,7849.tif,0,25,8
,7850.tif,0,15,7
,7852.tif,0,10,0
,7853.tif,0,17,4
,7854.tif,0,6,1
,7866.tif,0,4,0
,7868.tif,0,4,0
,7869.tif,0,4,0
,7870.tif,0,6,1
,7871.tif,1,9,3
,7873.tif,0,6,1
,7874.tif,0,8,1
,7875.tif,1,2,0
,7877.tif,0,2,0
,7878.tif,0,5,0
,7879.tif,1,0,0
,7885.tif,0,2,0
,7886.tif,0,5,1
,7887.tif,0,1,0
,7889.tif,0,15,7
,7890.tif,0,23,5
,7891.tif,0,6,1
,7893.tif,0,14,6
,7894.tif,0,16,13
,7895.tif,0,2,1
,7897.tif,0,2,0
,7898.tif,0,2,4
,7900.tif,1,0,0
,7901.tif,1,0,0
,7904.tif,1,0,8
,7905.tif,0,5,12
,7906.tif,0,1,3
,7908.tif,0,6,11
,7909.tif,0,17,35
,7910.tif,0,16,23
,7911.tif,0,3,7
,7912.tif,0,3,6
,7913.tif,0,11,3
,7914.tif,0,8,10
,7925.tif,0,4,2
,7926.tif,0,4,0
,7928.tif,0,3,0
,7929.tif,0,23,15
,7930.tif,0,23,4
,7931.tif,1,1,1
,7933.tif,0,10,8
,7934.tif,0,6,2
,7935.tif,1,2,0
,7946.tif,0,11,7
,7947.tif,0,5,7
,7949.tif,0,5,9
,7950.tif,0,22,22
,7951.tif,0,18,26
,7952.tif,0,3,1
,7953.tif,1,7,6
,7954.tif,1,13,14
,7955.tif,0,14,9
,7957.tif,1,0,0
,7958.tif,2,0,0
,7965.tif,0,5,3
,7966.tif,0,7,3
,7969.tif,0,17,2
,7970.tif,0,24,6
,7971.tif,0,3,0
,7973.tif,0,10,6
,7974.tif,0,25,2
,7975.tif,0,4,0
,7985.tif,0,5,6
,7986.tif,0,7,11
,7989.tif,0,10,13
,7990.tif,0,20,21
,7993.tif,0,3,14
,7994.tif,0,5,18
,8000.tif,1,0,1
,8005.tif,0,3,25
,8006.tif,0,7,23
,8007.tif,0,3,6
,8009.tif,0,27,27
,8010.tif,0,20,32
,8011.tif,0,3,14
,8013.tif,0,20,29
,8014.tif,0,12,33
,8016.tif,1,1,5
,8026.tif,0,3,16
,8029.tif,0,8,6
,8030.tif,0,17,23
,8031.tif,0,13,29
,8033.tif,0,6,7
,8034.tif,0,20,32
,8035.tif,1,13,20
,8037.tif,0,1,0
,8038.tif,1,3,3
,8039.tif,1,0,8
,8045.tif,0,4,3
,8049.tif,0,25,33
,8050.tif,0,19,29
,8051.tif,0,3,4
,8053.tif,0,16,11
,8054.tif,0,19,31
,8055.tif,0,1,2
,8069.tif,0,15,9
,8070.tif,0,33,10
,8071.tif,0,2,0
,8073.tif,0,3,2
,8074.tif,0,25,7
,8075.tif,0,7,1
,8076.tif,0,3,2
,8077.tif,0,10,8
,8078.tif,0,7,5
,8079.tif,0,4,0
,8080.tif,1,0,0
,8081.tif,2,0,0
,8082.tif,0,1,0
,8084.tif,1,0,0
,8085.tif,0,5,4
,8086.tif,0,7,1
,8088.tif,1,5,4
,8089.tif,0,24,10
,8090.tif,0,16,11
,8091.tif,0,12,1
,8092.tif,0,10,12
,8093.tif,0,20,10
,8094.tif,0,17,5
,8095.tif,1,18,5
,8096.tif,0,6,4
,8098.tif,1,2,11
,8099.tif,2,0,1
,8102.tif,1,1,0
,8103.tif,1,0,0
,8106.tif,1,0,0
,8107.tif,1,0,0
,8109.tif,0,16,17
,8110.tif,1,3,1
,8111.tif,1,2,4
,8113.tif,0,10,13
,8114.tif,1,16,16
,8115.tif,1,0,0
,8117.tif,0,3,5
,8118.tif,0,3,11
,8120.tif,1,0,0
,8121.tif,2,0,0
,8122.tif,2,0,0
,8125.tif,1,0,0
,8126.tif,1,0,0
,8128.tif,0,8,1
,8129.tif,0,20,6
,8130.tif,0,11,7
,8131.tif,0,4,0
,8132.tif,0,5,1
,8133.tif,0,20,7
,8134.tif,0,15,6
,8135.tif,0,4,0
,8137.tif,1,6,1
,8138.tif,2,1,0
,8139.tif,1,0,0
,8146.tif,0,5,10
,8149.tif,0,11,8
,8150.tif,0,24,14
,8151.tif,0,10,10
,8153.tif,0,8,4
,8154.tif,0,22,13
,8155.tif,0,7,7
,8158.tif,1,0,0
,8160.tif,0,1,0
,8163.tif,1,7,2
,8165.tif,1,0,0
,8166.tif,1,0,0
,8167.tif,0,14,4
,8168.tif,0,7,2
,8169.tif,1,31,8
,8170.tif,0,23,9
,8173.tif,0,14,9
,8174.tif,1,10,15
,8175.tif,1,8,1
,8178.tif,2,0,2
,8179.tif,1,19,6
,8180.tif,1,0,0
,8181.tif,2,0,1
,8182.tif,2,0,0
,8183.tif,1,0,0
,8184.tif,1,0,0
,8185.tif,1,0,0
,8186.tif,1,0,0
,8188.tif,1,0,0
,8189.tif,1,3,0
,8190.tif,0,19,10
,8192.tif,1,3,0
,8193.tif,0,3,6
,8194.tif,1,38,15
,8195.tif,1,0,0
,8197.tif,1,1,2
,8198.tif,1,18,19
,8199.tif,1,3,2
,8200.tif,1,0,0
,8201.tif,2,0,3
,8202.tif,1,0,0
,8206.tif,1,0,0
,8208.tif,0,8,2
,8209.tif,0,24,8
,8210.tif,0,17,6
,8211.tif,0,2,0
,8212.tif,1,1,2
,8213.tif,0,18,3
,8214.tif,0,14,7
,8217.tif,1,0,0
,8219.tif,1,0,0
,8221.tif,0,2,1
,8222.tif,1,1,1
,8223.tif,1,1,0
,8224.tif,0,1,0
,8225.tif,0,9,11
