,image,num_nuclei,num_chromosomes,num_ecDNA
,8226.tif,0,10,15
,8227.tif,1,0,0
,8228.tif,0,2,3
,8229.tif,0,17,19
,8230.tif,0,23,16
,8231.tif,0,6,7
,8233.tif,0,6,11
,8234.tif,0,13,12
,8235.tif,0,3,5
,8243.tif,1,0,0
,8246.tif,0,1,0
,8248.tif,0,8,2
,8249.tif,0,18,11
,8250.tif,0,18,5
,8252.tif,0,9,3
,8253.tif,0,21,11
,8254.tif,0,16,6
,8256.tif,0,1,2
,8257.tif,0,5,0
,8260.tif,2,0,0
,8261.tif,1,0,0
,8264.tif,1,0,0
,8265.tif,1,0,1
,8268.tif,0,2,3
,8269.tif,0,16,5
,8270.tif,0,6,9
,8272.tif,0,4,9
,8273.tif,0,17,26
,8274.tif,0,21,17
,8275.tif,0,2,3
,8277.tif,0,6,3
,8278.tif,0,8,8
,8279.tif,0,3,2
,8280.tif,2,0,4
,8281.tif,1,0,0
,8282.tif,2,0,0
,8283.tif,1,0,1
,8285.tif,1,0,1
,8286.tif,1,4,2
,8289.tif,0,22,10
,8290.tif,0,22,12
,8291.tif,0,3,3
,8293.tif,0,15,9
,8294.tif,0,11,11
,8295.tif,0,5,4
,8298.tif,0,3,4
,8299.tif,0,1,2
,8300.tif,1,0,0
,8306.tif,0,7,28
,8307.tif,1,1,1
,8308.tif,1,0,14
,8309.tif,0,10,43
,8310.tif,0,20,67
,8311.tif,2,3,4
,8313.tif,0,12,50
,8314.tif,0,18,79
,8315.tif,2,3,7
,8318.tif,0,2,8
,8329.tif,0,20,3
,8333.tif,1,26,1
,8334.tif,1,3,0
,8346.tif,1,0,0
,8348.tif,1,0,0
,8350.tif,1,24,6
,8351.tif,0,9,4
,8352.tif,3,1,5
,8353.tif,1,0,0
,8354.tif,0,23,9
,8355.tif,1,6,1
,8356.tif,1,0,0
,8357.tif,3,0,0
,8359.tif,1,0,0
,8360.tif,2,1,0
,8361.tif,1,1,0
,8362.tif,1,0,0
,8365.tif,1,1,0
,8369.tif,0,32,2
,8373.tif,1,14,0
,8374.tif,0,3,1
,8380.tif,1,4,0
,8383.tif,0,2,0
,8384.tif,1,8,0
,8385.tif,0,14,0
,8387.tif,1,1,0
,8388.tif,0,5,0
,8389.tif,0,31,1
,8390.tif,0,7,1
,8391.tif,1,0,0
,8400.tif,1,0,0
,8404.tif,2,1,1
,8405.tif,0,6,6
,8406.tif,0,4,0
,8408.tif,1,6,9
,8409.tif,0,27,28
,8410.tif,0,32,15
,8411.tif,0,12,5
,8412.tif,1,7,6
,8413.tif,1,6,3
,8414.tif,1,6,0
,8415.tif,1,3,0
,8416.tif,1,1,2
,8417.tif,4,0,0
,8418.tif,3,2,0
,8419.tif,1,0,0
,8422.tif,1,0,0
,8423.tif,1,0,0
,8424.tif,1,0,0
,8425.tif,1,0,0
,8426.tif,1,0,0
,8427.tif,2,0,0
,8428.tif,1,25,10
,8429.tif,1,40,23
,8430.tif,3,0,0
,8431.tif,2,0,0
,8432.tif,2,21,12
,8433.tif,1,25,7
,8434.tif,2,0,0
,8435.tif,2,0,0
,8436.tif,1,0,0
,8437.tif,1,0,0
,8438.tif,1,0,0
,8439.tif,6,0,2
,8440.tif,4,0,6
,8441.tif,2,0,0
,8442.tif,4,0,0
,8443.tif,1,0,0
,8444.tif,1,1,1
,8445.tif,2,0,0
,8446.tif,2,0,0
,8447.tif,2,0,0
,8448.tif,2,3,0
,8449.tif,1,29,10
,8450.tif,3,7,3
,8451.tif,4,0,2
,8452.tif,1,0,0
,8453.tif,1,8,1
,8454.tif,2,10,5
,8455.tif,1,0,0
,8457.tif,1,0,0
,8458.tif,2,0,0
,8459.tif,3,0,1
,8460.tif,3,0,0
,8461.tif,2,0,1
,8462.tif,1,0,0
,8464.tif,1,0,0
,8465.tif,1,7,5
,8466.tif,3,4,6
,8467.tif,2,0,4
,8468.tif,2,0,0
,8469.tif,0,33,6
,8470.tif,1,11,3
,8471.tif,2,0,0
,8472.tif,2,1,4
,8473.tif,2,4,0
,8474.tif,1,0,0
,8475.tif,2,1,2
,8476.tif,3,0,0
,8477.tif,2,0,0
,8478.tif,2,0,0
,8479.tif,3,1,0
,8480.tif,2,0,0
,8481.tif,1,0,0
,8482.tif,2,0,0
,8483.tif,2,0,0
,8484.tif,1,0,0
,8485.tif,0,6,3
,8486.tif,0,4,0
,8487.tif,3,0,0
,8488.tif,2,0,0
,8489.tif,0,20,12
,8490.tif,1,15,6
,8491.tif,3,2,0
,8493.tif,0,9,3
,8494.tif,2,4,0
,8495.tif,3,2,3
,8496.tif,2,0,0
,8498.tif,1,1,0
,8499.tif,3,1,4
,8500.tif,1,0,0
,8501.tif,1,0,0
,8504.tif,2,0,0
,8505.tif,1,4,2
,8506.tif,0,2,0
,8508.tif,1,0,1
,8509.tif,1,9,4
,8510.tif,0,22,14
,8511.tif,0,6,2
,8512.tif,2,0,0
,8513.tif,2,1,0
,8514.tif,1,11,9
,8515.tif,1,1,1
,8516.tif,2,0,0
,8517.tif,4,0,2
,8518.tif,2,1,1
,8519.tif,2,0,0
,8520.tif,2,0,2
,8521.tif,2,1,0
,8522.tif,2,1,2
,8523.tif,2,10,0
,8524.tif,1,0,0
,8525.tif,3,0,0
,8526.tif,3,1,3
,8527.tif,1,2,0
,8528.tif,1,3,0
,8529.tif,1,9,1
,8530.tif,0,15,1
,8532.tif,1,0,0
,8533.tif,0,5,0
,8534.tif,2,6,0
,8535.tif,1,0,0
,8536.tif,2,0,0
,8537.tif,2,1,0
,8538.tif,2,1,1
,8539.tif,2,2,0
,8540.tif,1,0,0
,8541.tif,4,0,1
,8542.tif,2,0,3
,8543.tif,3,2,4
,8544.tif,1,0,0
,8545.tif,3,2,0
,8546.tif,2,0,1
,8547.tif,3,0,0
,8548.tif,5,0,2
,8549.tif,0,44,13
,8550.tif,4,0,0
,8551.tif,3,1,0
,8552.tif,1,0,0
,8553.tif,1,20,8
,8554.tif,2,1,0
,8555.tif,3,0,0
,8557.tif,1,0,0
,8558.tif,2,0,0
,8559.tif,1,0,2
,8560.tif,1,0,0
,8561.tif,2,1,0
,8562.tif,2,0,2
,8563.tif,2,0,0
,8564.tif,1,3,0
,8565.tif,1,2,1
,8566.tif,1,0,0
,8567.tif,2,1,0
,8568.tif,1,1,0
,8569.tif,0,36,22
,8570.tif,0,12,2
,8571.tif,2,0,2
,8572.tif,3,0,0
,8573.tif,0,13,13
,8574.tif,1,7,4
,8575.tif,3,0,0
,8576.tif,4,0,0
,8577.tif,2,0,0
,8578.tif,3,0,1
,8579.tif,5,0,0
,8582.tif,1,0,0
,8583.tif,1,0,0
,8586.tif,2,5,7
,8587.tif,1,0,0
,8589.tif,0,20,26
,8590.tif,0,32,52
,8591.tif,1,0,0
,8593.tif,0,9,17
,8594.tif,0,22,48
,8595.tif,1,0,2
,8599.tif,1,0,0
,8600.tif,1,0,0
,8603.tif,2,3,2
,8605.tif,0,4,0
,8606.tif,0,6,1
,8607.tif,1,0,0
,8608.tif,0,3,0
,8609.tif,0,52,12
,8610.tif,0,36,5
,8612.tif,1,5,0
,8613.tif,0,33,2
,8614.tif,0,10,3
,8620.tif,0,1,2
,8621.tif,0,1,1
,8622.tif,1,0,0
,8624.tif,1,0,0
,8625.tif,0,10,0
,8626.tif,1,2,0
,8628.tif,1,9,0
,8629.tif,0,52,4
,8630.tif,0,27,5
,8631.tif,0,6,0
,8632.tif,1,0,0
,8633.tif,0,22,3
,8634.tif,2,24,8
,8635.tif,1,2,1
,8638.tif,1,9,0
,8639.tif,1,3,0
,8640.tif,2,0,0
,8641.tif,2,0,0
,8642.tif,2,0,0
,8643.tif,2,0,0
,8644.tif,1,0,0
,8646.tif,3,25,21
,8647.tif,3,0,0
,8648.tif,1,0,0
,8649.tif,0,11,7
,8650.tif,0,44,24
,8651.tif,2,0,0
,8652.tif,1,0,0
,8653.tif,0,26,22
,8654.tif,1,37,36
,8655.tif,4,0,0
,8656.tif,2,0,0
,8657.tif,2,14,10
,8658.tif,1,6,4
,8659.tif,2,0,0
,8660.tif,1,0,0
,8661.tif,1,0,0
,8662.tif,1,0,0
,8665.tif,1,12,2
,8666.tif,1,6,2
,8667.tif,1,1,3
,8668.tif,0,4,1
,8669.tif,0,16,6
,8670.tif,0,9,1
,8671.tif,1,0,0
,8673.tif,0,19,3
,8674.tif,0,7,9
,8675.tif,1,0,0
,8677.tif,0,7,1
,8679.tif,1,1,0
,8680.tif,2,0,0
,8683.tif,1,0,0
,8686.tif,0,10,3
,8687.tif,1,0,0
,8689.tif,0,13,0
,8690.tif,0,43,10
,8691.tif,0,12,1
,8693.tif,0,27,7
,8694.tif,0,16,5
,8696.tif,1,0,0
,8697.tif,1,8,0
,8698.tif,1,0,0
,8699.tif,1,2,0
,8700.tif,2,0,0
,8701.tif,4,1,0
,8702.tif,2,0,1
,8703.tif,1,0,0
,8705.tif,1,9,0
,8706.tif,1,17,3
,8707.tif,1,10,0
,8709.tif,0,37,9
,8710.tif,0,37,10
,8711.tif,0,11,0
,8713.tif,0,10,2
,8714.tif,0,16,3
,8715.tif,0,4,0
,8719.tif,1,0,0
,8722.tif,1,0,0
,8723.tif,1,0,0
,8724.tif,1,0,0
,8726.tif,1,2,0
,8727.tif,0,3,0
,8729.tif,0,16,3
,8730.tif,0,16,4
,8731.tif,0,9,0
,8732.tif,0,2,0
,8733.tif,0,21,2
,8734.tif,0,19,4
,8735.tif,1,8,0
,8736.tif,1,0,0
,8737.tif,1,0,0
,8738.tif,0,8,1
,8739.tif,1,1,0
,8740.tif,1,0,0
,8746.tif,1,0,0
,8747.tif,1,0,4
,8748.tif,0,13,7
,8749.tif,0,42,24
,8750.tif,2,4,1
,8751.tif,2,0,0
,8752.tif,0,8,1
,8753.tif,0,15,1
,8754.tif,1,7,0
,8755.tif,1,0,0
,8756.tif,1,1,0
,8757.tif,1,2,4
,8758.tif,1,0,0
,8759.tif,1,0,0
,8761.tif,1,0,0
,8762.tif,1,0,0
,8763.tif,2,0,0
,8765.tif,1,0,0
,8766.tif,1,6,1
,8767.tif,0,2,0
,8769.tif,0,34,16
,8770.tif,0,49,5
,8771.tif,0,21,1
,8773.tif,0,12,1
,8774.tif,0,12,2
,8775.tif,0,5,0
,8776.tif,1,0,0
,8777.tif,1,0,0
,8780.tif,2,0,0
,8781.tif,1,0,0
,8782.tif,1,0,0
,8784.tif,1,0,0
,8786.tif,0,13,5
,8787.tif,0,5,2
,8789.tif,0,7,4
,8790.tif,0,15,9
,8791.tif,0,16,5
,8793.tif,0,3,1
,8794.tif,0,16,8
,8795.tif,1,6,2
,8798.tif,1,0,0
,8799.tif,2,0,0
,8800.tif,1,0,0
,8801.tif,1,1,1
,8802.tif,3,0,0
,8803.tif,5,1,4
,8804.tif,1,0,0
,8805.tif,1,2,2
,8806.tif,1,0,0
,8807.tif,2,0,0
,8808.tif,1,0,0
,8809.tif,0,33,40
,8810.tif,0,46,49
,8812.tif,0,4,3
,8813.tif,0,13,14
,8814.tif,0,9,15
,8815.tif,2,0,0
,8816.tif,1,0,0
,8819.tif,1,0,0
,8820.tif,1,0,0
,8824.tif,2,0,0
,8825.tif,0,3,4
,8827.tif,1,0,0
,8828.tif,2,0,0
,8829.tif,0,20,28
,8830.tif,4,5,11
,8831.tif,2,0,0
,8832.tif,1,0,1
,8833.tif,0,31,58
,8834.tif,1,16,27
,8837.tif,0,2,7
,8838.tif,0,3,2
,8839.tif,1,0,0
,8840.tif,0,2,1
,8841.tif,0,3,2
,8845.tif,1,4,2
,8846.tif,1,10,4
,8848.tif,1,0,0
,8849.tif,1,1,1
,8850.tif,0,28,23
,8851.tif,1,9,10
,8852.tif,2,0,0
,8853.tif,2,0,0
,8854.tif,1,24,19
,8855.tif,0,3,0
,8856.tif,2,0,0
,8857.tif,4,1,0
,8858.tif,2,1,0
,8860.tif,2,0,0
,8861.tif,1,0,0
,8862.tif,2,0,0
,8863.tif,1,0,0
,8864.tif,1,0,0
,8865.tif,0,14,8
,8866.tif,1,25,18
,8867.tif,0,7,2
,8868.tif,1,6,2
,8869.tif,0,57,25
,8870.tif,1,9,7
,8871.tif,0,1,3
,8872.tif,2,1,0
,8873.tif,1,15,4
,8874.tif,0,5,2
,8875.tif,0,2,4
,8876.tif,2,0,0
,8877.tif,1,0,1
,8880.tif,1,0,0
,8886.tif,1,8,1
,8887.tif,1,0,0
,8889.tif,0,5,1
,8890.tif,0,28,20
,8891.tif,1,4,0
,8893.tif,0,4,1
,8894.tif,0,10,2
,8895.tif,1,0,0
,8896.tif,1,0,0
,8897.tif,1,0,0
,8899.tif,2,0,2
,8901.tif,1,0,0
,8904.tif,1,0,0
,8905.tif,0,9,4
,8906.tif,0,12,6
,8907.tif,0,2,1
,8908.tif,1,0,5
,8909.tif,0,14,7
,8910.tif,0,25,14
,8911.tif,0,4,1
,8912.tif,1,0,0
,8913.tif,0,12,8
,8914.tif,0,19,5
,8915.tif,0,4,0
,8916.tif,1,0,2
,8917.tif,1,0,1
,8920.tif,1,0,0
,8924.tif,3,0,5
,8925.tif,2,0,0
,8928.tif,2,4,2
,8929.tif,1,18,24
,8930.tif,0,25,26
,8931.tif,0,7,6
,8932.tif,1,4,6
,8933.tif,0,6,6
,8934.tif,0,11,19
,8935.tif,0,5,7
,8936.tif,2,1,0
,8937.tif,1,7,6
,8943.tif,1,0,0
,8945.tif,0,3,0
,8946.tif,2,2,3
,8947.tif,1,0,0
,8949.tif,0,15,6
,8950.tif,0,8,1
,8951.tif,4,0,5
,8953.tif,0,14,2
,8954.tif,0,14,1
,8955.tif,0,3,0
,8957.tif,0,4,0
,8958.tif,0,6,0
,8962.tif,1,0,0
,8963.tif,1,0,0
,8966.tif,1,0,0
,8969.tif,0,30,53
,8970.tif,0,27,29
,8973.tif,0,28,25
,8974.tif,0,11,28
,8976.tif,1,0,0
,8977.tif,2,0,0
,8978.tif,1,0,0
,8983.tif,0,5,0
,8984.tif,1,0,0
,8987.tif,1,0,0
,8988.tif,1,0,0
,8989.tif,0,12,0
,8990.tif,0,27,4
,8991.tif,0,11,3
,8993.tif,1,8,2
,8994.tif,0,23,0
,8995.tif,0,2,0
,8997.tif,3,0,0
,8998.tif,1,0,0
,9002.tif,1,0,0
,9005.tif,0,6,0
,9006.tif,0,5,0
,9007.tif,1,0,0
,9009.tif,0,9,2
,9010.tif,0,12,1
,9011.tif,1,4,0
,9013.tif,0,7,1
,9014.tif,0,17,3
,9015.tif,0,13,2
,9018.tif,0,1,0
,9025.tif,0,2,0
,9029.tif,0,14,3
,9030.tif,0,26,2
,9033.tif,0,10,2
,9034.tif,0,16,5
,9037.tif,1,0,0
,9038.tif,1,0,1
,9039.tif,1,0,0
,9043.tif,3,1,2
,9048.tif,1,1,1
,9049.tif,1,14,2
,9050.tif,0,35,5
,9051.tif,0,8,1
,9053.tif,0,12,2
,9054.tif,0,46,14
,9055.tif,0,18,1
,9056.tif,1,1,1
,9057.tif,1,0,0
,9058.tif,0,3,1
,9064.tif,0,10,3
,9065.tif,0,11,3
,9066.tif,0,3,0
,9068.tif,0,7,2
,9069.tif,0,44,10
,9070.tif,0,25,9
,9071.tif,0,5,0
,9073.tif,0,7,0
,9074.tif,0,5,1
,9075.tif,0,2,0
,9078.tif,1,1,0
,9081.tif,1,0,0
,9082.tif,2,0,1
,9083.tif,2,0,1
,9085.tif,0,35,9
,9086.tif,1,1,0
,9087.tif,2,0,0
,9088.tif,1,0,0
,9089.tif,0,42,22
,9090.tif,0,28,10
,9091.tif,3,0,0
,9092.tif,1,0,0
,9093.tif,0,14,2
,9094.tif,0,25,5
,9095.tif,1,4,0
,9096.tif,2,0,0
,9098.tif,0,5,0
,9106.tif,0,2,0
,9108.tif,1,0,0
,9109.tif,0,6,1
,9110.tif,0,21,5
,9111.tif,0,13,1
,9112.tif,2,0,0
,9113.tif,1,15,0
,9114.tif,0,47,4
,9115.tif,0,20,1
,9117.tif,1,0,0
,9118.tif,2,0,0
,9119.tif,1,0,0
,9120.tif,1,0,0
,9122.tif,2,2,0
,9123.tif,1,0,0
,9124.tif,0,21,12
,9126.tif,1,12,1
,9127.tif,1,4,0
,9128.tif,3,19,13
,9129.tif,1,9,2
,9130.tif,0,35,4
,9131.tif,0,26,0
,9132.tif,1,1,0
,9133.tif,1,9,2
,9134.tif,0,33,5
,9135.tif,0,18,2
,9136.tif,1,0,0
,9137.tif,2,0,0
,9138.tif,2,0,0
,9139.tif,1,0,0
,9141.tif,2,0,1
,9142.tif,1,0,2
,9145.tif,1,7,0
,9146.tif,1,23,5
,9149.tif,0,13,0
,9150.tif,0,45,7
,9151.tif,0,8,0
,9153.tif,0,12,1
,9154.tif,0,31,5
,9155.tif,0,7,2
,9157.tif,0,3,0
,9158.tif,0,3,0
,9160.tif,1,0,0
,9161.tif,1,0,0
,9162.tif,2,0,0
,9163.tif,1,0,0
,9164.tif,1,2,0
,9165.tif,1,1,0
,9166.tif,1,1,1
,9169.tif,0,17,2
,9170.tif,0,20,1
,9171.tif,0,10,3
,9173.tif,0,12,0
,9174.tif,0,18,1
,9175.tif,0,8,0
,9178.tif,0,3,0
,9181.tif,1,1,0
,9182.tif,2,0,0
,9183.tif,1,0,0
,9184.tif,0,6,0
,9185.tif,0,5,0
,9186.tif,1,0,2
,9187.tif,1,0,0
,9188.tif,0,1,0
,9189.tif,0,7,0
,9190.tif,0,7,0
,9192.tif,1,0,0
,9193.tif,0,2,0
,9194.tif,0,8,2
,9195.tif,0,16,0
,9196.tif,1,0,0
,9199.tif,0,8,0
,9205.tif,0,14,2
,9206.tif,0,12,0
,9207.tif,0,4,0
,9208.tif,0,4,0
,9209.tif,0,9,0
,9210.tif,0,10,0
,9211.tif,0,15,0
,9212.tif,0,3,0
,9213.tif,0,8,0
,9214.tif,0,12,0
,9215.tif,0,6,1
,9220.tif,8,0,9
,9221.tif,0,4,0
,9224.tif,1,1,0
,9225.tif,0,13,3
,9226.tif,0,8,0
,9228.tif,0,5,0
,9229.tif,0,21,1
,9230.tif,0,20,6
,9231.tif,0,6,1
,9233.tif,0,9,1
,9234.tif,0,12,0
,9242.tif,1,3,0
,9243.tif,1,1,0
,9246.tif,2,4,2
,9247.tif,1,0,0
,9249.tif,0,3,0
,9250.tif,1,10,0
,9251.tif,2,0,0
,9253.tif,0,4,1
,9255.tif,1,0,0
,9257.tif,0,6,0
,9259.tif,1,0,0
,9261.tif,0,2,1
,9265.tif,0,7,0
,9268.tif,0,7,1
,9269.tif,0,19,7
,9270.tif,0,14,1
,9271.tif,0,7,0
,9272.tif,0,1,0
,9273.tif,0,12,3
,9274.tif,0,5,0
,9285.tif,0,8,5
,9286.tif,0,6,0
,9288.tif,0,17,4
,9289.tif,0,28,12
,9290.tif,0,16,8
,9292.tif,0,7,3
,9293.tif,0,20,9
,9294.tif,0,20,3
,9295.tif,0,3,2
,9296.tif,1,0,0
,9297.tif,1,0,0
,9299.tif,1,0,2
,9305.tif,0,5,0
,9306.tif,0,6,1
,9308.tif,0,2,0
,9309.tif,0,13,1
,9310.tif,0,17,1
,9311.tif,0,2,0
,9312.tif,1,3,0
,9313.tif,1,6,0
,9314.tif,0,29,0
,9315.tif,0,9,1
,9316.tif,2,0,0
,9317.tif,2,1,0
,9318.tif,1,3,0
,9325.tif,0,2,0
,9326.tif,0,6,1
,9329.tif,0,11,1
,9330.tif,0,31,2
,9331.tif,0,17,4
,9333.tif,0,5,1
,9334.tif,0,19,3
,9335.tif,0,3,1
,9343.tif,1,0,0
,9345.tif,0,4,1
,9346.tif,0,16,1
,9347.tif,1,4,2
,9349.tif,0,15,2
,9350.tif,0,23,2
,9351.tif,1,9,2
,9353.tif,0,7,2
,9354.tif,0,11,0
,9355.tif,0,5,0
,9362.tif,2,0,0
,9363.tif,1,1,0
,9366.tif,1,1,0
,9367.tif,2,2,0
,9368.tif,0,4,1
,9369.tif,0,12,0
,9370.tif,0,7,2
,9371.tif,0,3,0
,9372.tif,0,4,0
,9373.tif,0,9,2
,9374.tif,0,6,0
,9375.tif,0,2,1
,9380.tif,2,0,0
,9381.tif,2,4,0
,9382.tif,2,0,0
,9384.tif,1,0,0
,9385.tif,2,3,1
,9386.tif,1,5,0
,9387.tif,1,0,0
,9389.tif,0,14,4
,9390.tif,0,32,7
,9391.tif,1,8,2
,9394.tif,0,6,2
,9395.tif,0,6,1
,9402.tif,1,0,0
,9405.tif,0,10,0
,9406.tif,0,2,0
,9407.tif,2,0,0
,9408.tif,1,0,0
,9409.tif,1,20,0
,9410.tif,0,18,1
,9411.tif,1,0,0
,9412.tif,1,0,0
,9413.tif,2,5,1
,9414.tif,0,25,0
,9417.tif,1,0,0
,9419.tif,2,1,0
,9425.tif,0,4,0
,9426.tif,0,2,0
,9428.tif,0,4,0
,9429.tif,0,23,3
,9430.tif,0,29,2
,9433.tif,0,10,0
,9434.tif,0,9,0
,9440.tif,1,0,0
,9441.tif,2,0,0
,9442.tif,2,0,0
,9443.tif,1,0,0
,9444.tif,2,1,0
,9445.tif,2,5,1
,9446.tif,1,0,0
,9447.tif,1,0,0
,9448.tif,1,3,0
,9449.tif,0,39,3
,9450.tif,0,24,1
,9451.tif,1,0,0
,9452.tif,0,5,1
,9453.tif,0,6,1
,9454.tif,0,4,1
,9462.tif,0,3,4
,9464.tif,0,6,2
,9465.tif,0,23,10
,9466.tif,0,19,5
,9467.tif,0,3,0
,9468.tif,0,28,4
,9469.tif,0,25,12
,9470.tif,0,15,3
,9471.tif,1,4,1
,9472.tif,1,1,1
,9473.tif,2,5,2
,9474.tif,0,22,10
,9475.tif,0,8,3
,9476.tif,2,0,0
,9477.tif,2,0,0
,9478.tif,4,11,6
,9479.tif,2,7,1
,9483.tif,1,1,2
,9486.tif,2,1,2
,9487.tif,2,0,0
,9489.tif,0,31,47
,9490.tif,1,8,12
,9491.tif,2,0,0
,9493.tif,1,6,10
,9494.tif,0,2,3
,9495.tif,1,5,0
,9496.tif,1,0,0
,9497.tif,1,0,0
,9499.tif,1,0,0
,9504.tif,2,0,0
,9505.tif,1,0,2
,9506.tif,1,0,1
,9507.tif,1,0,0
,9509.tif,0,2,5
,9510.tif,1,12,6
,9511.tif,1,0,1
,9512.tif,1,0,0
,9513.tif,0,3,3
,9514.tif,0,28,14
,9515.tif,0,4,0
,9520.tif,1,0,0
,9523.tif,1,0,0
,9524.tif,2,0,0
,9525.tif,1,0,0
,9526.tif,1,0,2
,9527.tif,2,0,1
,9528.tif,1,0,0
,9529.tif,1,3,10
,9530.tif,0,17,4
,9531.tif,3,0,0
,9532.tif,2,0,0
,9533.tif,1,5,0
,9534.tif,0,28,16
,9535.tif,1,2,0
,9536.tif,2,2,1
,9542.tif,2,0,0
,9543.tif,1,0,0
,9545.tif,0,1,7
,9546.tif,2,5,7
,9547.tif,0,1,5
,9548.tif,0,4,15
,9549.tif,2,6,16
,9550.tif,0,44,38
,9551.tif,0,12,10
,9553.tif,2,3,13
,9554.tif,0,27,39
,9555.tif,0,6,2
,9556.tif,4,1,7
,9557.tif,3,0,0
,9562.tif,3,0,0
,9563.tif,3,0,0
,9564.tif,2,0,0
,9565.tif,3,0,1
,9566.tif,4,0,2
,9567.tif,3,0,0
,9568.tif,3,0,4
,9569.tif,1,4,9
,9570.tif,0,17,10
,9571.tif,1,0,1
,9572.tif,1,0,0
,9573.tif,0,20,28
,9574.tif,0,13,11
,9584.tif,1,0,0
,9585.tif,5,0,1
,9588.tif,5,0,0
,9589.tif,2,4,1
,9590.tif,2,0,0
,9591.tif,2,0,0
,9592.tif,2,0,0
,9593.tif,0,30,2
,9594.tif,0,18,3
,9595.tif,1,0,0
,9596.tif,6,0,0
,9597.tif,3,2,0
,9598.tif,1,0,0
,9600.tif,1,0,0
,9601.tif,1,0,0
,9602.tif,1,0,1
,9603.tif,1,0,0
,9604.tif,1,0,2
,9605.tif,3,0,0
,9607.tif,2,0,0
,9608.tif,2,0,9
,9609.tif,2,10,25
,9610.tif,5,4,10
,9612.tif,1,0,0
,9613.tif,4,10,16
,9614.tif,7,12,32
,9629.tif,0,19,1
,9630.tif,1,18,0
,9631.tif,1,0,0
,9633.tif,1,9,0
,9634.tif,1,10,1
,9635.tif,1,0,0
,9637.tif,2,0,0
,9638.tif,1,0,0
,9640.tif,4,0,0
,9641.tif,2,2,2
,9642.tif,1,0,0
,9643.tif,1,0,0
,9644.tif,6,0,0
,9645.tif,1,2,0
,9646.tif,1,0,0
,9647.tif,2,0,0
,9648.tif,2,0,0
,9649.tif,0,52,72
,9650.tif,0,4,6
,9651.tif,2,0,0
,9652.tif,1,0,0
,9653.tif,0,1,2
,9655.tif,2,0,0
,9657.tif,1,0,0
,9658.tif,2,0,0
,9659.tif,2,7,3
